Date,Close_AAPL,Close_AMZN,Close_GOOGL,Close_MSFT,Close_NVDA,High_AAPL,High_AMZN,High_GOOGL,High_MSFT,High_NVDA,Low_AAPL,Low_AMZN,Low_GOOGL,Low_MSFT,Low_NVDA,Open_AAPL,Open_AMZN,Open_GOOGL,Open_MSFT,Open_NVDA,Volume_AAPL,Volume_AMZN,Volume_GOOGL,Volume_MSFT,Volume_NVDA
2022-07-22,151.85580444335938,122.41999816894533,107.3865966796875,254.38522338867188,17.29525375366211,154.01405345612082,125.5,111.80546531170556,259.24117262013067,17.94236407699637,151.1856711624816,121.3499984741211,105.99325657695871,253.12484788124044,17.113502185798406,153.13695840464973,125.01000213623048,110.4718448830274,259.1532415254674,17.8684661344218,66675400,51463800,48901200,21881300,536671000
2022-07-25,150.73231506347656,121.13999938964844,106.99845123291016,252.89028930664065,17.000661849975586,152.792007726243,123.63999938964844,109.3472225583573,255.4990305778296,17.10052514024072,150.07203146028309,120.02999877929688,105.79420953019157,250.91665552166532,16.626175940031704,151.7769433024855,122.6999969482422,107.89417039822348,255.0105047067439,16.99566763785872,53623900,50221300,34690900,21056000,480748000
2022-07-26,149.4019012451172,114.80999755859376,104.5202865600586,246.1193389892578,16.510330200195312,150.87028755705626,118.1500015258789,106.68991390610014,253.91622297762817,16.895800580774914,148.61349773507445,114.52999877929688,103.57480992289084,243.84282144692108,16.455405313749885,150.05232023117222,115.79000091552734,106.09277036719988,253.8966628588608,16.86584103233199,55138700,67075100,47991000,39348000,397865000
2022-07-27,154.51666259765625,120.97000122070312,112.52203369140624,262.57293701171875,17.765609741210938,155.04884144648923,121.9000015258789,113.3679952824466,263.85287270769817,17.911409474895198,149.9538041551516,117.16000366210938,107.49606723707195,252.90990852840943,16.88981135399597,150.3677126833835,117.30999755859376,108.74011946731692,255.16689619489284,17.00864767966369,78620700,61582000,59858500,45994000,569776000
2022-07-28,155.06851196289062,122.27999877929688,113.67652130126952,270.06695556640625,17.9593448638916,155.35430049556004,122.83999633789062,113.79594545946628,271.4641328151088,18.11513113955809,152.17113804441613,118.08000183105467,110.9296517663576,261.72292286975494,17.416091917219173,154.70386654701585,121.56999969482422,111.83532546250932,263.5597854594744,17.950358329656012,81378700,82245500,32816600,33459300,474646000
2022-07-29,160.15370178222656,134.9499969482422,115.76652526855467,274.2974853515625,18.13809585571289,161.25747271207914,137.64999389648438,116.15466896108312,275.5285800379333,18.218984167571747,157.18735030288008,132.41000366210938,112.52203489140882,270.28181716754574,17.667740998284156,158.90212681060993,134.89999389648438,112.54194397943672,271.3272696451067,17.7885753782972,101786900,148892900,37223400,32152800,435460000
2022-08-01,159.16822814941406,135.38999938964844,114.31346893310548,271.6302185058594,18.41571617126465,161.21807160961242,138.8300018310547,116.16461921046162,274.8251676051536,18.820161575559556,158.55722246790594,133.50999450683594,113.79593896680588,269.5100026832958,17.96533430834322,158.67547775141105,134.9600067138672,114.75137773642172,271.44457625247674,18.157070500022197,67829400,76846900,26034300,21539600,476469000
2022-08-02,157.68995666503906,134.16000366210938,114.58219146728516,268.513427734375,18.500600814819336,160.05516729364513,137.44000244140625,115.79638773928912,271.5129844181178,18.912036637847795,157.31547663627524,134.08999633789062,113.17890440706724,266.12941855832804,18.06719579272413,157.77866315380257,134.72000122070312,113.45757091019746,269.66634189503026,18.097155349870032,59907000,61922400,20236000,22754200,489527000
2022-08-03,163.72125244140625,139.52000427246094,117.51815795898438,275.9878234863281,18.867097854614254,164.17457438761855,140.49000549316406,118.0555894622438,276.9941856489056,18.9419957935247,158.41925333428367,136.0500030517578,114.93053070088143,270.26228442614376,18.11213379219575,158.50794479712317,136.2100067138672,115.1594320713057,270.4088660501321,18.15907024025615,82507500,71827800,28499000,23518900,418146000
2022-08-04,163.4058837890625,142.57000732421875,117.62762451171876,277.1407775878906,19.18865966796875,164.76587969298566,143.55999755859375,118.2148134977846,277.2873294158462,19.247578804279733,162.04588788513934,139.5500030517578,116.33380720333798,273.74065591028534,18.73428347147565,163.60298093980023,140.5800018310547,116.92100378249576,275.3332255304145,18.823162168612782,55474100,70585000,21602900,18098700,409652000
2022-08-05,163.17889404296875,140.8000030517578,116.91106414794922,276.417724609375,18.96296501159668,163.6723288419394,142.86000061035156,117.5480183398306,277.1407333901582,19.202635725468195,160.85974446443265,139.60000610351562,115.448057378346,272.2847848165851,18.640407913943744,161.06699370571175,140.10000610351562,115.67696635031568,272.7440003491173,18.784209580373243,56697000,50686900,19159500,16774600,386068000
2022-08-08,162.7051544189453,139.41000366210938,116.74185943603516,273.8871459960937,17.76860237121582,165.6065528867567,144.22999572753906,119.57829688362798,279.3586416053195,18.21399188909155,162.0439537228382,138.2899932861328,116.3238521334226,272.9100942736339,17.21835918610946,164.18545853040564,142.0500030517578,117.826669290709,277.53152983782763,17.478002915306064,60276900,52229000,19138300,18739200,981859000
2022-08-09,162.75453186035156,137.8300018310547,116.07504272460938,275.8216857910156,17.06257438659668,163.6427235312398,138.9499969482422,116.76176196281948,276.58378493208386,17.42307949226524,161.10646144310655,136.2100067138672,115.15942213572389,271.2393108859861,16.70107120055864,161.86635524789833,138.0500030517578,116.58261814385564,273.2227544817394,17.228347155139414,63135500,40434700,19086500,23405200,668263000
2022-08-10,167.017822265625,142.69000244140625,119.13043212890624,282.5243225097656,18.07218742370605,167.11650019395563,144.60000610351562,120.34462825526872,283.15940026226946,18.093158539293157,164.7085358778416,141.00999450683594,117.84657697820948,280.35526616412074,17.293256191756413,165.4782929876242,142.89999389648438,118.21481155899389,281.5570506992945,17.673734322817726,70170500,54773800,30930400,24687800,597422000
2022-08-11,166.27769470214844,140.63999938964844,118.27452850341795,280.43341064453125,17.917404174804688,168.74486915287414,144.49000549316406,120.9119207170252,284.52726027253226,18.68135679234203,165.9816307563738,139.75999450683594,117.99586202223844,279.9351344778462,17.851494664195496,167.82707242681653,143.86000061035156,120.70292085614057,284.17553591957807,18.10614617161928,57149200,44867300,24293700,20065900,509327000
2022-08-12,169.8402557373047,143.5500030517578,121.10102081298828,285.211181640625,18.683347702026367,169.9093287754835,143.57000732421875,121.10102081298828,285.211181640625,18.692336139246866,167.17569590306385,140.1199951171875,118.89158283337814,280.35523322114955,17.92838373644259,167.59019436587388,142.0500030517578,119.6877792993413,281.85990127405483,18.13510064991279,68039400,47643500,19096300,22619700,478094000
2022-08-15,170.9159393310547,143.17999267578125,121.49913024902344,286.7353820800781,19.00590705871582,171.1133102288565,143.75999450683594,121.71808467700704,287.4290804829766,19.137726058613044,169.10010297778325,141.49000549316406,120.03612347394493,283.4524726514288,18.587482780164496,169.2678689938365,142.8000030517578,120.55364590937552,284.32206303277985,18.675361478518084,54091700,39014600,19494800,18085700,457666000
2022-08-16,170.75804138183594,144.77999877929688,121.12092590332033,285.9927978515625,18.85311508178711,171.42912052331732,146.57000732421875,121.84745576956124,287.2922933242792,19.115754975228302,169.40603488259293,142.0,120.06597200873036,283.7553709027829,18.47563309117103,170.5113239880509,143.91000366210938,120.94178207281516,285.28931942726337,18.894059233195584,56377100,59102900,19041200,18102900,451240000
2022-08-17,172.25808715820312,142.10000610351562,118.9811553955078,285.23895263671875,18.30986213684082,173.83706944158646,143.3800048828125,120.71287393111824,287.22657693681026,18.66237882030245,170.3040896179902,140.77999877929688,118.81195852562855,283.4275638200521,18.120123994766043,170.50146052110878,142.69000244140625,119.54844289474704,283.6919170451894,18.497606022739237,79542000,48149800,22847000,18253400,446799000
2022-08-18,171.86334228515625,142.3000030517578,119.59820556640624,284.1129455566406,18.747262954711918,172.60349451732048,142.77000427246094,120.2451142565541,285.8166148810079,18.83913587806954,170.8468677576589,140.3800048828125,118.15510799023149,283.0456721434277,18.15807169165651,171.4686004513763,141.32000732421875,118.86172875873096,284.132517315576,18.275909944267596,62290100,37458700,17987700,17186200,415447000
2022-08-19,169.26788330078125,138.22999572753906,116.6522979736328,280.17681884765625,17.82452964782715,171.4587350859564,141.11000061035156,118.5830696196713,283.2121145562612,18.49460922307441,169.06063405258988,137.91000366210938,116.20444217204935,279.5991382584274,17.74563748579289,170.758051022337,140.47000122070312,118.49349390349892,282.8694145780961,18.38076519901237,70346300,47792800,21809500,20570000,441588000
2022-08-22,165.36973571777344,133.22000122070312,113.69642639160156,271.95220947265625,17.010644912719727,167.62966033417896,136.32000732421875,115.0798119504668,276.5638839382038,17.53392661882778,164.94537398602955,132.85000610351562,113.30828267900442,271.4332739585335,16.942737355813545,167.4618943197239,135.72000122070312,114.6518576528478,276.1918113279742,17.4660190619216,69026800,50461500,21456600,25061100,409593000
2022-08-23,165.03421020507812,133.6199951171875,113.31822204589844,270.6695251464844,17.15744400024414,166.494788154392,134.99000549316406,114.46275153442912,273.0389927321079,17.441055022428973,164.46182399117447,132.9499969482422,112.89026780559884,269.65122599832847,16.946732846775344,164.88618577839446,133.41000366210938,112.94003292848387,270.6695251464844,16.96570780280568,54147100,36252100,15870400,17527400,369986000
2022-08-24,165.33026123046875,133.8000030517578,113.1490478515625,270.0331420898437,17.19839096069336,165.90264739975865,135.47000122070312,114.23385781853897,271.4430857854894,17.382138735444496,164.06706935977206,132.10000610351562,112.3329498419266,269.3673137642795,16.87183957113937,165.12302704926418,132.75,112.95994947111636,269.6610694645273,16.98867785339594,53841500,38627000,17734600,18137000,522661000
2022-08-25,167.7974090576172,137.27999877929688,116.09495544433594,273.0291748046875,17.888439178466797,167.9059652979528,137.4199981689453,116.1646220653855,273.1956094206998,17.922392956465742,166.13947563259975,134.27999877929688,113.56704040567818,268.7895442970541,16.809920067610644,166.56382226218187,135.25999450683594,113.69641910388675,271.54088479493174,16.820904665261263,51218200,37496300,16956800,16583400,770691000
2022-08-26,161.47161865234375,130.75,109.81497955322266,262.49383544921875,16.23770523071289,168.8040684970926,137.8300018310547,114.57224186477184,274.4881266505964,17.899423185098215,161.41240887853596,130.5,109.66569935363756,262.3861459525227,16.21473605112298,168.33037524819332,136.5500030517578,114.17414361532892,273.2544185652506,17.832515616356623,78961000,53322700,37245700,27549300,769127000
2022-08-29,159.2610321044922,129.7899932861328,108.89936065673828,259.69354248046875,15.779335975646973,160.76106316026429,131.9499969482422,110.42207946188545,261.81822869891334,16.31559943467692,157.72151782921043,128.77000427246094,108.2823155735555,258.34234411748866,15.745383146894872,159.03404123840198,129.89999389648438,109.46664820361843,260.30059568573864,15.998036535008664,73314000,48101600,21191200,20338500,496132000
2022-08-30,156.82345581054688,128.72999572753906,108.42164611816406,257.480712890625,15.446792602539062,160.42552392043874,132.07000732421875,109.97422092496215,261.47553300826064,16.01700886462623,155.64907854678992,126.8499984741211,107.28707105272044,255.2189346824592,15.16118447894852,160.00117720950024,131.25,109.64578930257257,261.1034903038208,15.938117659650224,77906200,49203000,27513300,22767100,530181000
2022-08-31,155.1556396484375,126.7699966430664,107.70507049560548,256.0119934082031,15.073304176330566,158.47152210531658,130.58999633789062,110.3225537370346,261.5342467198293,15.51869275581981,155.07668827346,126.73999786376952,107.61549478379632,255.87490146998653,14.938489048973723,158.20506309707196,129.4499969482422,110.1235084111581,259.85017923118824,15.36290651341191,87991100,53648700,28627000,24791800,573710000
2022-09-01,155.8859405517578,127.81999969482422,109.21782684326172,254.9643402099609,13.917892456054688,156.33989216971713,128.02000427246094,109.9244475702192,255.44413214790004,14.360284936978742,152.6391308869704,123.66000366210938,106.84915422642854,250.07851226225628,13.251807105060896,154.5832653521816,126.0,107.76477480842202,253.46627900247665,14.189518900332128,74229900,56636100,28360900,23263400,1178865000
2022-09-02,153.76414489746094,127.51000213623048,107.33682250976562,250.7149200439453,13.628290176391602,158.2544044411162,131.3800048828125,110.2130705944094,259.2137238025939,14.151570983840651,152.93517807481416,126.38999938964844,106.74963351488796,249.1581137933587,13.572366244236866,157.65241340262483,129.5,110.0637828114956,256.23720323972685,14.080669178676304,76957800,57429800,24160700,22855400,743157000
2022-09-06,152.50094604492188,126.11000061035156,106.30176544189452,247.96356201171875,13.446539878845217,155.0273296121399,128.6199951171875,107.51596155243055,252.4479441812146,13.760109519998036,151.6719792603848,124.73999786376952,105.2766676875182,246.68090984644508,13.332695850805605,154.4154753271388,127.91999816894533,106.7894393506126,250.8519945283368,13.712174991904128,73714800,43888600,25068300,21328200,535751000
2022-09-07,153.91220092773438,129.47999572753906,108.92921447753906,252.70252990722656,13.69926643371582,154.61286996329966,129.82000732421875,109.45669902186587,253.4270733106384,13.82313376594556,151.59305117128892,125.4000015258789,106.39135238503752,247.9341928766896,13.331661755414254,152.78717010211398,126.12000274658205,106.55058712829104,249.38329462378468,13.54842863416654,87449600,47900300,23167000,24126700,512657000
2022-09-08,152.43190002441406,129.82000732421875,107.8643035888672,253.12355041503903,13.974970817565918,154.30694642534044,130.27999877929688,109.078499800194,254.9936839784181,13.99295208288804,150.6752581099915,127.0999984741211,106.65011497063271,249.4714159507378,13.35463859857364,152.6095293418246,127.72000122070312,107.5259250214311,252.1346538345985,13.444541114584974,84923800,43988500,24238300,20319900,624873000
2022-09-09,155.3036651611328,133.27000427246094,110.12350463867188,258.9395751953125,14.37154483795166,155.74776853082005,133.69000244140625,110.46188319968864,259.6935211105979,14.458451271437566,152.71807161072002,130.75999450683594,108.5012556752909,254.856637744598,14.110825537493945,153.42861893209738,130.91000366210938,108.55102080160148,255.0622457757917,14.141791420251703,68028800,49387600,23197700,22084700,486612000
2022-09-12,161.28408813476562,136.4499969482422,110.33250427246094,261.0838928222656,14.48941707611084,162.10319169268726,136.49000549316406,111.08889015087576,261.8672114032807,14.531371771685045,157.20832701154205,134.0,109.40692911388912,259.62500491841365,14.182746732868823,157.49451256385936,134.10000610351562,110.4618829702706,260.23205814335745,14.35356350397063,104956000,53826900,22966800,18747700,484159000
2022-09-13,151.8200225830078,126.81999969482422,103.8236312866211,246.7299041748047,13.116893768310549,158.4320461932663,131.39999389648438,107.78469725919211,254.96434041286705,13.907044413189135,151.35619264515168,126.2699966430664,103.59472231619532,246.3382449089679,13.084928555417918,157.80045022276116,131.00999450683594,107.28707632557276,253.43690662678696,13.78717343586701,122656600,72694000,38172900,33353300,714956000
2022-09-14,153.2707061767578,128.5500030517578,104.5003890991211,246.955078125,13.113896369934082,155.0372110898694,128.83999633789062,104.77905558849064,248.92311534672743,13.275722030199116,151.59303096684667,126.33000183105467,103.16676873054044,244.6443409420498,12.89912719985131,152.75752979849568,127.36000061035156,104.07243482099148,248.23773036455407,13.239760454812524,87965400,45316800,26395100,23913000,588507000
2022-09-15,150.3693389892578,126.27999877929688,102.42034149169922,240.25787353515625,12.915111541748049,153.20166541150382,130.3699951171875,104.76910525057788,246.15219960227225,13.218784885228755,149.39234757415474,125.5,101.86300089749224,238.92626196066945,12.776260916811962,152.61940081458968,127.37999725341795,103.53500749392786,244.55623484084325,13.00101960239549,90481100,52887200,34188300,31530900,523625000
2022-09-16,148.72125244140625,123.52999877929688,102.31085968017578,239.6312255859375,13.183820724487305,149.36272674550892,123.87000274658205,102.639283702151,240.17953357923247,13.197805622661756,146.4218443622924,120.6999969482422,100.45970933191258,237.00716098053297,12.603444592298253,149.22456559759132,122.77999877929688,101.58432982803475,239.16123450002272,12.72831029894144,162278800,115667800,42797200,39791800,670751000
2022-09-19,152.4516143798828,124.66000366210938,102.57957458496094,239.4158172607422,13.367623329162598,152.530565756339,124.70999908447266,102.83833958549135,240.0228704060289,13.448536636408672,147.142266074514,121.8000030517578,101.06681035212908,235.82242778090065,12.99602323782833,147.34950026158054,122.16000366210938,101.26585567986476,237.40860661356453,12.9980209443721,81474200,47279700,23036800,26826900,569685000
2022-09-20,154.83981323242188,122.19000244140624,100.65875244140624,237.3890380859375,13.16184425354004,156.00432703299086,124.4000015258789,101.882903164709,238.4269090035508,13.46851459389812,151.06997970170357,121.13999938964844,100.04169980785068,234.63769708426776,13.042972617197668,151.38577010052077,123.3499984741211,101.59428213900198,237.01698045564265,13.200802865242403,107689800,47698400,26517100,26660300,524818000
2022-09-21,151.7015838623047,118.54000091552734,98.80760192871094,233.96209716796875,13.24675464630127,156.65567307047792,123.76000213623048,102.39047078999764,242.4902891041455,14.015927965659142,151.58316433856976,118.4499969482422,98.79764738492318,233.91313789195507,13.095916828405237,155.2740467070239,122.48999786376952,101.18622915681168,239.17105337813675,13.198806825462382,101696800,58498900,31487300,28625600,807679000
2022-09-22,150.73446655273438,117.30999755859376,99.66351318359376,235.9496917724609,12.547504425048828,152.44174672656402,118.79000091552734,100.75827764430566,238.76957838732795,13.13487297942944,148.9284933965602,116.26000213623048,98.319938273034,232.61088470558397,12.414647898475032,150.3791928981028,117.08000183105467,98.34979431212098,232.9046104444063,13.055957383930226,86652500,55229200,34298600,31061200,759162000
2022-09-23,148.4547882080078,113.77999877929688,98.27017974853516,232.95361328125,12.502553939819336,149.48114103515752,116.0500030517578,99.18580803624576,236.0966137368966,12.597452148701835,146.60934685596038,112.05999755859376,97.00622591934469,230.29038985586035,12.243832357060535,149.20481874902532,116.0,99.15594440205992,234.5397923286239,12.406657353956374,96029900,65126700,31625400,34176000,663309000
2022-09-26,148.79031372070312,115.1500015258789,97.702880859375,232.493408203125,12.214863777160645,151.75092212100176,117.33999633789062,99.40474334217092,236.40991123435143,12.645401484838764,147.67514640455877,113.12999725341795,97.33464627113644,231.95488604827668,12.200878877608904,147.6948880102553,113.3000030517578,97.63321424053862,232.10176387611173,12.47758173756805,93339400,62723300,27072700,27694200,547343000
2022-09-27,149.76731872558594,114.41000366210938,97.03607940673828,231.47509765625,12.399664878845217,152.68845924345578,118.31999969482422,99.52418400691106,236.7525842928528,12.722317835728507,147.98108723466274,113.0500030517578,96.40907978100807,229.6049640859191,12.24483166136231,150.7344617346572,117.1999969482422,98.95689646179537,234.97056844503464,12.493563757903228,84442700,60094700,30072800,27018700,553854000
2022-09-28,147.87254333496094,118.01000213623048,99.57394409179688,236.0378570556641,12.72231674194336,148.66204205913598,118.6999969482422,100.22084518059606,237.27155015003345,12.809223164081764,142.9381951319115,113.8000030517578,96.64793080043408,229.830188305832,12.34072718604844,145.70143313730634,114.37999725341795,97.18536227801656,231.86677170466896,12.396666776822638,146691400,55763800,32466300,29029700,542414000
2022-09-29,140.60916137695312,114.8000030517578,96.95645141601562,232.54234313964844,12.206872940063477,144.7934934551737,116.06999969482422,98.17064759037244,234.94119800713992,12.486571883512196,138.83279327495222,113.05999755859376,95.50339934291236,229.51684845035996,11.93316711671052,144.18163918720862,115.5999984741211,98.17064759037244,233.9033272029391,12.434627698749594,128138200,58969700,31047200,27484200,532763000
2022-09-30,136.3853759765625,113.0,95.19487762451172,228.0383453369141,12.125959396362305,141.2210460611346,116.91999816894533,98.4294134043774,235.51886429289485,12.6194291422396,136.18800506786133,112.83999633789062,95.10530191604596,227.8718957784232,12.06202801997194,139.42493615755308,114.08000183105467,96.58821763291844,233.3158317018502,12.074015212585747,124925300,59479600,32941500,35694800,565638000
2022-10-03,140.57958984375,115.87999725341795,98.170654296875,235.7147521972656,12.498559951782228,141.19145931529042,116.91000366210938,98.8175630102199,236.56658686861817,12.664382003827372,135.8820953561044,112.4499969482422,96.06073886671564,229.7616654968224,12.091996601673308,136.39527183139853,113.58000183105467,96.29960237487208,230.496009852202,12.333737229481288,114311700,50941900,27982000,28880400,547478000
2022-10-04,144.1816864013672,121.08999633789062,101.1563720703125,243.68484497070312,13.152854919433594,144.30010596080078,123.0,101.3554173854522,245.13394703734957,13.205798432836424,142.36583449223463,119.79000091552734,99.90236532427448,239.8662452128213,12.865164202159264,143.12572846828974,119.88999938964844,99.96208499329003,239.973949653332,12.865164202159264,87830100,62812600,28850800,34888400,584182000
2022-10-05,144.4777069091797,120.9499969482422,100.94738006591795,243.9981231689453,13.194808959960938,145.44484998263232,121.75,101.4450009855778,245.34932142534083,13.30668910117223,141.13221948664446,117.69000244140624,98.3298967620206,239.00459102796964,12.607441314713396,142.17831393701783,118.58000183105467,99.35499464162504,240.85513801638092,12.897129724217043,79471000,48217500,22176900,20347100,507131000
2022-10-06,143.52041625976562,120.3000030517578,100.93741607666016,241.6384429931641,13.115894317626951,145.60271139252504,121.52999877929688,102.44023323947894,245.11434247606232,13.641329249168423,143.31318210889145,119.5,100.11136360497702,240.94327206074857,13.088922897428636,143.8954314678292,120.7699966430664,100.2009393105423,242.75464577699583,13.205797781421657,68402200,42253800,22324000,20239900,644157000
2022-10-07,138.25054931640625,114.55999755859376,98.21046447753906,229.35040283203125,12.063026428222656,141.2210362492612,118.16999816894533,100.0516603517211,236.2826143839615,12.656388130359453,137.61895341738395,113.87999725341795,97.83227531415282,228.3027311914585,12.009084541905652,140.66837666148692,118.0,99.37489560091394,235.8713684542027,12.491565435321451,85925600,54678000,27502800,37769600,672478000
2022-10-10,138.5762176513672,113.66999816894533,97.39437103271484,224.46456909179688,11.657463073730469,140.02691706572585,116.25,98.62846883846296,229.6637242231741,12.110974864449592,136.7505180551927,112.43000030517578,96.54841695291246,221.99716811850385,11.39574445473449,138.5762176513672,115.0999984741211,98.52894616903204,228.1852497790829,12.024068434661013,74899000,42339700,18225100,29743600,698699000
2022-10-11,137.1551513671875,112.20999908447266,96.71759796142578,220.7047271728516,11.573553085327148,139.49404287569013,115.4800033569336,98.77774817376962,224.2785299944589,11.833273031713604,136.40513579064609,110.38999938964844,95.85173486608706,219.43186077739125,11.27087816209463,138.06306971513882,112.70999908447266,96.9664084102262,222.86858659888884,11.548579372352664,77033700,56432200,26507100,30474000,667482000
2022-10-12,136.52352905273438,112.9000015258789,97.09578704833984,221.03762817382807,11.487646102905272,138.51700974724292,113.83000183105467,98.28012721366622,223.10358401151333,11.722393310749837,136.3458997629281,111.4000015258789,96.27968908051714,219.28499973345657,11.332812878695025,137.30316442493086,112.48999786376952,96.83702964877844,220.69492820055035,11.566561709517808,70433700,45728700,21876400,21903900,492590000
2022-10-13,141.1125030517578,112.52999877929688,98.58865356445312,229.35040283203125,11.947152137756348,141.70461583345536,113.44000244140624,99.3052288992334,231.17157717991356,12.0650254080203,132.60567604457702,105.3499984741211,93.93092148147386,214.55581332764572,10.80138397760334,133.21754549496526,107.87999725341795,94.69726194514988,215.26078500684355,10.959214240194914,113224000,86868100,34574500,42551800,850103000
2022-10-14,136.56301879882812,106.9000015258789,96.10054779052734,223.78895568847656,11.214938163757324,142.62239748423457,114.95999908447266,100.21090137017602,232.28777408099603,12.097988235900988,136.37551116721934,106.5999984741211,95.91145700787062,223.57354685072173,11.191963110771333,142.41514824444727,114.0999984741211,99.51422753973247,230.6232485273866,12.044046351536188,88598000,67737300,25410700,30198600,713432000
2022-10-17,140.5400848388672,113.79000091552734,99.49432373046876,232.57171630859372,11.87522792816162,141.0236412417774,114.19000244140624,100.44975494508492,233.9718737682288,11.935163887669312,138.4281847753723,110.08999633789062,98.35974868854376,230.2316065839964,11.504627166759075,139.21768336307096,110.11000061035156,98.38960472757988,230.89741980026065,11.505625543705175,85250900,62782000,28419200,28142300,580774000
2022-10-18,141.86248779296875,116.36000061035156,100.29051208496094,233.521484375,11.954144477844238,144.7737497481639,119.5199966430664,102.977669480451,238.838129866798,12.478580116410535,138.7637182271675,114.79000091552734,99.49432320685048,230.4568160884785,11.605519413375353,143.57964610972482,119.05999755859376,102.63928332260754,238.16254566937877,12.33073934142068,99136600,65607400,24060700,26329600,659362000
2022-10-19,141.97105407714844,115.06999969482422,99.15593719482422,231.5436553955078,12.03805160522461,143.0467382727137,116.58999633789062,100.53932268092686,234.60832380326264,12.336731087909737,139.6420413366173,113.22000122070312,98.44931643231148,229.3993675920163,11.821284750365644,139.82954896048238,114.70999908447266,99.53413393609324,232.0919634303183,11.866236476926462,61758300,47198100,23811100,19985700,523131000
2022-10-20,141.50721740722656,115.25,99.49432373046876,231.22055053710935,12.180900573730469,143.97439116428012,118.23999786376952,101.83314043643364,236.2728432254989,12.755282676924056,140.77692855410262,113.51000213623048,98.91708166546346,229.96727071460137,12.091995482769084,141.14208050988137,113.83000183105467,99.52417976950484,230.8484928943571,12.09998726203353,64522000,48795100,25323200,21811000,652398000
2022-10-21,145.3363037109375,119.31999969482422,100.6488037109375,237.06593322753903,12.452607154846191,145.90868993912767,119.58999633789062,100.82794754437543,237.9275687099277,12.484573317773556,140.77695549561207,114.5,97.25503301309251,229.60499943406603,11.874229665134491,140.99406803245788,114.79000091552734,97.38441171770614,229.83999500388316,12.085002473404986,86548600,55660500,32458700,26299700,609494000
2022-10-24,147.48765563964844,119.81999969482422,102.03218841552734,242.0888214111328,12.585464477539062,148.2574127069579,120.38999938964844,102.26109737591833,242.66650196958307,12.696345287738325,144.0829586021744,116.56999969482422,99.5042808654796,236.26302667463216,12.051039397189356,145.25733581108966,119.9800033569336,101.31562068072591,238.6716674513412,12.4945626379864,75981900,49531500,27176400,24911200,517457000
2022-10-25,150.33969116210938,120.5999984741211,103.9828643798828,245.4276428222656,13.24675464630127,150.4877306173899,121.31999969482422,104.3212429399577,245.79970041565295,13.285713262923355,147.39882436341958,118.9499969482422,102.23123672329918,240.69846406656384,12.65039582479676,148.11923485879902,119.6500015258789,102.41038054718946,242.0986065964554,12.680364284552171,74732300,50934600,40611400,34775500,505482000
2022-10-26,147.3889923095703,115.66000366210938,94.47830200195312,226.49136352539065,12.882145881652832,149.9943276549768,119.3499984741211,97.8422164678502,233.32565671091655,13.373616958180673,146.09618038338365,114.76000213623048,94.2394461020253,225.25765558472068,12.694348122288911,148.9778530921607,116.0,95.9711646644133,226.3444857065967,12.855175413310036,88194300,68802300,88114100,82543200,532953000
2022-10-27,142.89871215820312,110.95999908447266,91.7812042236328,222.01675415039065,13.16184425354004,147.09290769599798,114.12000274658205,94.97592963709896,228.8118889501119,13.823133701689956,142.2375113745511,109.7699966430664,91.36320447078889,221.06700101900176,13.10790236650194,146.12577976482095,113.91999816894533,94.0702559128444,226.21719686136825,13.615356979676683,109180200,129605400,60710900,40424600,583113000
2022-10-28,153.695068359375,103.41000366210938,95.83182525634766,230.9463806152344,13.819137573242188,155.4319533375391,103.95999908447266,96.0905902272544,231.6611531534628,13.835121131094375,145.87906336998515,97.66000366210938,91.69161609420664,221.33137373801569,13.0469682542808,146.25406355734995,97.91000366210938,91.83094932628912,221.5174100167252,13.08992227979024,164762400,223133400,43697300,40647700,521040000
2022-10-31,151.3265838623047,102.44000244140624,94.060302734375,227.28445434570312,13.482499122619627,152.2147755550462,104.87000274658205,95.57306689870096,230.01620848488477,13.823133322678522,149.92523080942135,100.73999786376952,93.53282580597906,226.3249003992289,13.282714184873065,151.1489545588176,103.55999755859376,94.9659688055794,228.88041908310257,13.763197365029688,97943200,99251400,31675000,28357300,486341000
2022-11-01,148.671875,96.79000091552734,90.0395278930664,223.40711975097656,13.52845287322998,153.408851320098,104.58000183105467,95.57306993471084,230.8191088221484,13.910042513656077,147.17184429440783,96.05999755859376,89.940005230544,222.5846577097113,13.504478485401654,153.04371444627304,103.98999786376952,94.99582786175144,229.70290606892465,13.796164647796482,80379300,153370000,47161400,30592300,432817000
2022-11-02,143.12570190429688,92.12000274658205,86.55618286132812,215.50558471679688,13.20479965209961,150.17195049314788,97.73999786376952,90.74615003951524,226.4717901880593,14.194735268129875,143.09609701993313,92.01000213623048,86.46660714853941,215.44682462164948,13.196808825129144,146.9942290649959,97.31999969482422,90.50729412723294,224.67020238398,13.835122332912915,93604600,135761800,57038300,38407000,672628000
2022-11-03,137.0564727783203,89.30000305175781,83.03302001953125,209.77769470214844,13.406580924987791,140.9250003088778,93.5,86.10831340135847,215.80911298730172,13.766194775358752,136.9281748948541,89.0199966430664,82.94344431306968,209.5133265628878,12.94208128934156,140.19471128840124,92.47000122070312,85.90926808736477,215.49578557184125,13.028987715807942,97918500,136683300,61288000,36633900,500065000
